,SKIDCURR,Predict,Proba
58757,281668,0,0.11064504756092755
58758,296569,0,0.04907957781570787
58759,272131,0,0.12319515245423775
58760,244233,0,0.04033197276120286
58761,127514,0,0.041435197774920676
58762,295605,0,0.03434806518053252
58763,351899,0,0.21549130696203814
58764,421313,0,0.16616216903531922
58765,204835,0,0.05134751197378242
58766,152708,0,0.011657811237962099
58767,303988,0,0.02565689613363093
58768,174228,0,0.02222803161297453
58769,186143,0,0.12206451954714995
58770,331070,0,0.1838241837879794
58771,446275,0,0.05925909703206928
58772,359236,0,0.04824674583067153
58773,144775,0,0.02729909313970996
58774,193007,0,0.11269188221606309
58775,196202,0,0.027044013094315245
58776,363409,0,0.060532606960066224
58777,234202,0,0.48007309742801396
58778,454358,0,0.020422303570026907
58779,410858,0,0.0817031429375301
58780,310158,0,0.10464246617169151
58781,247526,0,0.081999044417105
58782,249678,0,0.021039417903128903
58783,199829,0,0.1293500810655857
58784,287446,0,0.13542331374580366
58785,348106,0,0.12547186101574156
58786,401198,0,0.14239376569637704
58787,134014,0,0.06466699698644193
58788,383680,0,0.02593576509062439
58789,224984,0,0.04625919873509658
58790,435836,0,0.022647914085650006
58791,281529,0,0.1341909354533858
58792,142889,0,0.047158869342718734
58793,177899,0,0.1495591728749942
58794,136934,0,0.023824315031073833
58795,172296,0,0.03700774896487681
58796,132610,0,0.01862734661643105
58797,251479,0,0.07998688604359698
58798,217951,0,0.036702136933113944
58799,112559,0,0.05940575740615065
58800,103559,0,0.04514609528858029
58801,318558,0,0.382880182777858
58802,212081,0,0.03357975655437871
58803,294751,0,0.01581195055106683
58804,285441,0,0.033336007800211544
58805,295609,0,0.02539426055899961
58806,225365,0,0.04221427261272206
58807,218994,0,0.13284084524735265
58808,180445,0,0.14097111669969675
58809,269518,0,0.056694229365720265
58810,420911,0,0.13988230862963594
58811,272621,0,0.06869628465828602
58812,173458,0,0.01604204122388044
58813,246332,0,0.022195478910518783
58814,246920,0,0.05630131266071987
58815,235381,0,0.04028093092889728
58816,331636,0,0.051422476656736445
58817,120072,0,0.09872694796766839
58818,445690,0,0.04280939404402266
58819,370003,0,0.17627424363339045
58820,290329,0,0.07389261990538855
58821,218771,0,0.04440316636812954
58822,144201,0,0.022459133786859913
58823,139993,0,0.024823870038679394
58824,285792,0,0.019236083335683073
58825,144873,0,0.10914717691527842
58826,148695,0,0.017528351252283605
58827,136833,0,0.058231121364696506
58828,304686,0,0.04680158940470763
58829,182647,0,0.13599146005837012
58830,186096,0,0.05131330438762159
58831,103672,0,0.02252387624992268
58832,285605,0,0.03211833191664779
58833,451411,0,0.1489217130252794
58834,411461,0,0.0445088462320611
58835,139813,0,0.11774924757705199
58836,218023,0,0.017470297673314313
58837,154861,0,0.11287868193987305
58838,252197,0,0.06600790026843792
58839,359875,0,0.04006686507843138
58840,318276,0,0.06773309876478452
58841,282876,0,0.17021942848162264
58842,356123,0,0.15433566860064749
58843,231537,0,0.033576748131260374
58844,351452,0,0.024254890536780392
58845,309533,0,0.051902301660074444
58846,107175,0,0.03380534069955433
58847,342036,0,0.10556843137205321
58848,143666,0,0.06101855640262278
58849,226380,0,0.08827387639455549
58850,277403,0,0.01767327911049824
58851,338407,0,0.0594028150347564
58852,378804,0,0.05667373341704805
58853,224891,0,0.013306360852813627
58854,118015,0,0.04470841851495757
58855,301387,0,0.07182808024071828
58856,312093,0,0.09100048825952148
58857,272424,0,0.05128749422956305
58858,155959,0,0.030160475820331108
58859,162929,0,0.018970830441173595
58860,129559,0,0.0795848594182156
58861,141092,0,0.03186522643370597
58862,357087,0,0.016923416917162773
58863,335595,0,0.04535166587641406
58864,391368,0,0.028555073217036833
58865,378601,0,0.08237302443025868
58866,453186,0,0.022553921617170083
58867,289990,0,0.0687231664331554
58868,245042,0,0.11609875290027483
58869,228756,0,0.14064560682703814
58870,394170,0,0.06577973722366962
58871,430855,0,0.1432553047982007
58872,117941,0,0.040976221065706704
58873,408051,0,0.03983526166028116
58874,206767,0,0.02059263161899468
58875,339515,0,0.045251658209505725
58876,393548,0,0.3343986996084276
58877,126683,0,0.03656340602710721
58878,444025,0,0.05669489689188513
58879,233906,0,0.015536412059548992
58880,258904,0,0.0690307789220377
58881,375509,0,0.10954488026118023
58882,427741,0,0.03370780006846435
58883,185162,0,0.0453777137584148
58884,315215,0,0.05282927125702327
58885,145716,0,0.3108409021984961
58886,150259,0,0.16603228674955584
58887,439430,0,0.047960725876016505
58888,321453,0,0.025547727836500778
58889,233739,0,0.21050707996236648
58890,387422,0,0.10558829764164224
58891,324313,0,0.12580806735632669
58892,393824,0,0.09700359236251778
58893,357622,0,0.1280959155442386
58894,281018,0,0.03578366717800173
58895,190785,0,0.1345429684264197
58896,284358,0,0.055284416067607985
58897,130085,0,0.0819010493665132
58898,317851,0,0.05334879121221846
58899,399424,0,0.11864629423004831
58900,238291,0,0.018334457893862902
58901,363888,0,0.18899355858037084
58902,108963,0,0.01936163068996291
58903,279755,0,0.12589970647608895
58904,202562,0,0.06786209114208774
58905,322362,0,0.03888723483495897
58906,398767,0,0.10712646072614695
58907,421572,0,0.05769016622647182
58908,307635,0,0.10314200086727053
58909,335749,0,0.03195613472454823
58910,282717,0,0.09711708218081234
58911,419427,0,0.07283485702793316
58912,188671,0,0.03737596662141963
58913,310468,0,0.05983556318858303
58914,336602,0,0.03707690943663914
58915,218951,0,0.018595949307963287
58916,345249,0,0.03746581669421863
58917,204217,0,0.08414354010778338
58918,247366,0,0.045464227998282224
58919,120060,0,0.1930356613789291
58920,391891,0,0.017952508205635594
58921,139991,0,0.05559597808825304
58922,231129,0,0.11293901877777612
58923,233328,0,0.08438972030789828
58924,338564,0,0.03138645836126199
58925,264830,0,0.23827980442237573
58926,237230,0,0.02648253839489342
58927,157243,0,0.01960094683324567
58928,424686,0,0.09252862841116699
58929,185590,0,0.09578719934339633
58930,144887,0,0.12478962117245539
58931,456156,0,0.06659683887473977
58932,413246,0,0.09150406536709012
58933,210343,0,0.06018510225349545
58934,222431,0,0.021387665560823492
58935,159121,0,0.15232815713938744
58936,132520,0,0.0860638945617632
58937,218681,0,0.039550481194195096
58938,152616,0,0.03102057929134416
58939,148340,0,0.07979334639713193
58940,323791,0,0.021653384855035488
58941,388737,0,0.11625956498511078
58942,452726,0,0.11163732350447265
58943,217092,0,0.04131538089703141
58944,134080,0,0.10943171316933199
58945,301671,0,0.04700648308475522
58946,408699,0,0.05693210638019515
58947,297616,0,0.028854207812793464
58948,419551,0,0.0824182915219321
58949,166357,0,0.10525467017415112
58950,268146,0,0.023412676514267733
58951,314481,0,0.02111486133787524
58952,157297,0,0.0361919098092704
58953,185305,0,0.2374070219369438
58954,393978,0,0.034689859195842845
58955,223192,0,0.014788676635338449
58956,177143,0,0.014436145518108245
58957,105097,0,0.016502119802228325
58958,188206,0,0.08285467323043834
58959,269215,0,0.020242109566235553
58960,175476,0,0.02398800807952195
58961,133567,0,0.021575709381393332
58962,368387,0,0.030618616752475708
58963,264286,0,0.044597723993206405
58964,427102,0,0.03086083158913806
58965,355642,0,0.04196867440811385
58966,246141,0,0.0578253487428655
58967,403305,0,0.028872129502783176
58968,174043,0,0.1527048174070463
58969,165193,0,0.11838418088916501
58970,442676,0,0.051651825664881294
58971,392628,0,0.11291798836599073
58972,314892,0,0.1219279454334212
58973,321695,0,0.013079067133316195
58974,263670,0,0.08944654894844697
58975,357347,0,0.02909775711210968
58976,346827,0,0.08781406219152954
58977,387062,0,0.03370133590909101
58978,407822,0,0.11823087886986186
58979,111284,0,0.029364565831149592
58980,395917,0,0.02989528989395319
58981,393795,0,0.0394602967713599
58982,219461,0,0.019021406638690085
58983,364205,0,0.06168604140423044
58984,187864,0,0.06045478355916353
58985,278431,0,0.023149231181069346
58986,127386,0,0.017928725921911956
58987,114230,0,0.10960426646997178
58988,329645,0,0.0517597830873989
58989,406030,0,0.08733775764155831
58990,212402,0,0.12515819361286604
58991,363241,0,0.058327309490434055
58992,149357,0,0.035254249051420494
58993,293589,0,0.11656877638622716
58994,449144,0,0.3535890931905573
58995,430474,0,0.024068239572752885
58996,310467,0,0.04051463899530709
58997,444257,0,0.02287701307376911
58998,393086,0,0.03486308860412403
58999,281380,0,0.034986290641381895
59000,241325,0,0.046495807455798684
59001,199012,0,0.3157387691673598
59002,207878,0,0.05359633281559073
59003,369410,0,0.3203959634570506
59004,214405,0,0.032986040260570317
59005,268632,0,0.027767484428747106
59006,100886,0,0.011200845547523371
59007,385882,0,0.09182139130050698
59008,226886,0,0.08104003090542594
59009,146377,0,0.06371327816981327
59010,299815,0,0.07315358899354997
59011,400706,0,0.07396691391128678
59012,196504,0,0.0691476954709842
59013,162810,0,0.020413646431883162
59014,243144,0,0.02853319388567608
59015,317107,0,0.018333018798144675
59016,153188,0,0.017485445859793693
59017,116645,0,0.47400262058759035
59018,281953,0,0.03176464353746483
59019,150580,0,0.044294346569366046
59020,165844,0,0.017305984341806423
59021,320964,0,0.21501900324946355
59022,152825,0,0.048216218630604005
59023,153527,0,0.13256431266515933
59024,307414,0,0.021410311073864104
59025,434552,0,0.03044032173942846
59026,396665,0,0.11090002292294056
59027,202786,0,0.15274206795654183
59028,320393,0,0.05097154739692511
59029,214782,0,0.10660647014548745
59030,249220,0,0.03386441009628963
59031,204523,0,0.019090491258058295
59032,209646,0,0.20247391386320954
59033,341821,0,0.012810768779259346
59034,307891,0,0.015116754311955938
59035,263725,0,0.08254343230493522
59036,444754,0,0.030103275704201578
59037,144842,0,0.046079872530563115
59038,306309,0,0.06692810673063058
59039,427327,0,0.17774946242440381
59040,223743,0,0.028105630110548487
59041,409945,0,0.1808081899477416
59042,337999,0,0.06359619962244524
59043,222137,0,0.06932735450726309
59044,205067,0,0.26883037281900174
59045,144695,0,0.04935873347997614
59046,367762,0,0.22807285671710045
59047,111289,0,0.1368067706623172
59048,449392,0,0.034963579819106985
59049,319148,0,0.031691140926127695
59050,393052,0,0.026654714971191776
59051,366087,0,0.048334881042733
59052,122994,0,0.055042931223270024
59053,363321,0,0.17224894639466357
59054,428387,0,0.044004626772370534
59055,401313,0,0.07698613187845282
59056,251913,0,0.07035866410919342
59057,426945,0,0.025484683874581325
59058,349955,0,0.03199804139935009
59059,246623,0,0.07281879259882583
59060,286036,0,0.05798957592756943
59061,114832,0,0.017579489263726763
59062,174656,0,0.012416900091384868
59063,227354,0,0.10516448693599134
59064,265010,0,0.019464135753670214
59065,242744,0,0.06382387102763654
59066,120549,0,0.10424842062606222
59067,423468,0,0.0741622540164379
59068,375127,0,0.35012265143514537
59069,347391,0,0.07509583036039845
59070,137212,0,0.3594150305555776
59071,222377,0,0.021811804473276176
59072,454686,0,0.029328889520406187
59073,245624,0,0.06905033299311761
59074,241782,0,0.07907791682759226
59075,342670,0,0.050636771738743265
59076,405052,0,0.08735224356172422
59077,239108,0,0.053243727022504926
59078,299092,0,0.04227931171979135
59079,207449,0,0.08486779971208208
59080,172759,0,0.057692718909143056
59081,344334,0,0.04494210683323718
59082,231307,0,0.03111296645875332
59083,312722,0,0.07601784545319026
59084,248941,0,0.022730455162848873
59085,164155,0,0.1232296894450715
59086,285262,0,0.09106483205175987
59087,316559,0,0.025763148943804128
59088,285166,0,0.09620899744784286
59089,303587,0,0.11783777524579789
59090,258036,0,0.040593488762528426
59091,179133,0,0.20684457715468216
59092,323889,0,0.10500527105830448
59093,356141,0,0.017321701464135
59094,335931,0,0.07889562411327238
59095,281249,0,0.09500644585224437
59096,335076,0,0.016923972130020896
59097,242425,0,0.14385377014912884
59098,371866,0,0.05959599067491614
59099,292800,0,0.020331066252164597
59100,293626,0,0.07414511060259557
59101,133668,0,0.12750386651008436
59102,181813,0,0.01582445712113543
59103,356245,0,0.02367106630502487
59104,140319,0,0.05380815038662769
59105,429316,0,0.03421063323457534
59106,152221,0,0.04389162054191201
59107,271666,0,0.03894278977562006
59108,386605,0,0.10053536595525787
59109,405908,0,0.04296772988119219
59110,104178,0,0.04914642559458184
59111,166807,0,0.019875097040278362
59112,156678,0,0.035002012074305575
59113,201717,0,0.192073795320886
59114,100228,0,0.04548556506059895
59115,156232,0,0.12048165308723092
59116,343488,0,0.2686851698160985
59117,436694,0,0.07777582252749052
59118,429261,0,0.021415342383000992
59119,142875,0,0.04640986801741785
59120,394528,0,0.05219052581378087
59121,302517,0,0.24351805915683078
59122,284529,0,0.016579875721159824
59123,141482,0,0.056367929258519814
59124,291242,0,0.06999849904357705
59125,163798,0,0.018952857252709183
59126,118138,0,0.05238035528960452
59127,337692,0,0.025104698215795963
59128,222792,0,0.08241155683246078
59129,378555,0,0.11899626359505563
59130,178666,0,0.038486794653079505
59131,438132,0,0.4291681618412603
59132,252310,0,0.25878647845036
59133,294960,0,0.08946572522520478
59134,128759,0,0.25308688089672743
59135,113321,0,0.015844989625469583
59136,415857,0,0.37044169871128574
59137,401398,0,0.06129272495092728
59138,330151,0,0.2753718925611306
59139,154776,0,0.054690752948370024
59140,276849,0,0.019917072179792567
59141,232626,0,0.08274053344320001
59142,214529,0,0.022103021611581848
59143,224277,0,0.04624734570718221
59144,163112,0,0.031785607165583755
59145,168953,0,0.0241226035935815
59146,267477,0,0.20564544076166158
59147,276757,0,0.03129583071866081
59148,183030,0,0.03715086490960366
59149,418639,0,0.1605126306017796
59150,387228,0,0.028240414403916225
59151,189318,0,0.05212763952883717
59152,159719,0,0.22777620906481816
59153,279426,0,0.05301502970694107
59154,239013,0,0.05474710635224811
59155,364203,0,0.06275207717151485
59156,294419,0,0.09752109959458496
59157,368147,0,0.02459187616343359
59158,219895,0,0.0516088957295199
59159,350717,0,0.09209444937627188
59160,199665,0,0.0733264651864302
59161,124213,0,0.04512647626231257
59162,125427,0,0.15789145683486697
59163,352953,0,0.049236978355479216
59164,226853,0,0.026013474320539007
59165,161603,0,0.01270194992694957
59166,316340,0,0.10639963835806206
59167,245446,0,0.19616846650015493
59168,124010,0,0.14541472867828054
59169,211649,0,0.02945522817394297
59170,453029,0,0.1091160880761418
59171,267092,0,0.015700196401570898
59172,324663,0,0.032843141554337665
59173,218176,0,0.012338006057642714
59174,175165,0,0.027072075878339045
59175,424116,0,0.21308243440780078
59176,316005,0,0.016905249455168005
59177,225778,0,0.07865633432261357
59178,292746,0,0.057101496266342054
59179,105010,0,0.032941203053561026
59180,327388,0,0.019221248980159412
59181,250930,0,0.08510216177932359
59182,309934,0,0.03181753272362893
59183,100392,0,0.0862960821205891
59184,210761,0,0.03652140176576356
59185,276840,0,0.05700590180052117
59186,276150,0,0.1200700851795453
59187,295951,0,0.04351049132504672
59188,205679,0,0.041068289769337886
59189,243637,0,0.15291009206274628
59190,317525,0,0.03513637801826798
59191,231994,0,0.05878736326276252
59192,177297,0,0.019927742379479085
59193,268985,0,0.03885885166556852
59194,453737,0,0.09490134587169187
59195,252497,0,0.026051783909374165
59196,281415,0,0.0195584953052483
59197,337645,0,0.10072382263942371
59198,413785,0,0.07373222317971022
59199,320573,0,0.05373471487890823
59200,269830,0,0.027138347177236153
59201,398167,0,0.052083194770341776
59202,191016,0,0.01897270290093494
59203,335048,0,0.18158147109595202
59204,263134,0,0.04051571475433303
59205,452989,0,0.015893003310794768
59206,439240,0,0.1006524278785732
59207,444810,0,0.030868386531514986
59208,222491,0,0.024787880846509323
59209,423667,0,0.022748918353131434
59210,262992,0,0.047793698305208736
59211,297741,0,0.18396394052556359
59212,444487,0,0.044984719299073946
59213,145930,0,0.012537243345570768
59214,440925,0,0.05496080139991845
59215,366803,0,0.18680787079942668
59216,199849,0,0.02350631077286817
59217,133436,0,0.14591496531310028
59218,253830,0,0.031789822278698636
59219,341847,0,0.06884323213226176
59220,264427,0,0.15786245790343398
59221,282128,0,0.05683488334482474
59222,253381,0,0.023656938871763296
59223,312526,0,0.0623882066479797
59224,216575,0,0.06180383047151185
59225,233656,0,0.10862760339166534
59226,329827,0,0.24730764953785375
59227,201992,0,0.13479274357301219
59228,116071,0,0.03188994222484753
59229,214158,0,0.12052828841043707
59230,110988,0,0.0306511168235636
59231,110349,0,0.010761430796941808
59232,296640,0,0.21128519685640765
59233,171319,0,0.022797779750500045
59234,419309,0,0.0340144486590286
59235,343224,0,0.04046888737639588
59236,322310,0,0.09362625306940857
59237,290920,0,0.0859447071701332
59238,434016,0,0.02494994940907262
59239,149935,0,0.018057046831198027
59240,304448,0,0.16360334972607588
59241,179895,0,0.05017097751484931
59242,205754,0,0.07457522456723095
59243,292963,0,0.3875239413240878
59244,419081,0,0.23974280217466423
59245,382636,0,0.40273887113435236
59246,422160,0,0.062301730793288344
59247,372598,0,0.06232426078788778
59248,388301,0,0.04854370902206787
59249,219005,0,0.03380088239042513
59250,114692,0,0.12135335143154304
59251,155398,0,0.048936709234432156
59252,242774,0,0.04027753797319797
59253,378568,0,0.13268683207619394
59254,434593,0,0.17540281253987108
59255,137111,0,0.03539552124068865
59256,341247,0,0.02614066996077874
59257,256127,0,0.08772826431715519
59258,124491,0,0.14110851565457483
59259,195864,0,0.02710862144338362
59260,182794,0,0.020503438037437746
59261,124420,0,0.02298863616969164
59262,321333,0,0.22249211049540646
59263,124669,0,0.07391247841067286
59264,367929,0,0.1006408177326746
59265,332410,0,0.03424970559096199
59266,454308,0,0.023472001258677235
59267,449335,0,0.09115061749635696
59268,210154,0,0.041408627622960194
59269,391826,0,0.017452054184624734
59270,412319,0,0.05023141936933254
59271,400493,0,0.10926062189189549
59272,274374,0,0.054649932168624744
59273,142043,0,0.011830165264598722
59274,179054,0,0.045177125549128345
59275,329674,0,0.16454688125542308
59276,373930,0,0.055473041995098116
59277,168997,0,0.018648683152329898
59278,146075,0,0.09999537409606506
59279,241586,0,0.08490879899123627
59280,384676,0,0.04372227258685219
59281,288494,0,0.037133858641297625
59282,229536,0,0.167027726424876
59283,142784,0,0.017551361411397765
59284,266028,0,0.04615610305241683
59285,209124,0,0.09731289813281578
59286,190190,0,0.02565069248119404
59287,258351,0,0.0868870568503611
59288,258040,0,0.05103289004167356
59289,447335,0,0.014763627700507966
59290,263266,0,0.23677602497873826
59291,108624,0,0.07235471906868747
59292,221710,0,0.02675687162639964
59293,298829,0,0.06374849781120426
59294,387391,0,0.1922300981878533
59295,202616,0,0.19991994259977525
59296,309129,0,0.055878700939748845
59297,188397,0,0.15355641638179932
59298,181243,0,0.018805112752537708
59299,415855,0,0.09894421008968306
59300,322289,0,0.03902186150515932
59301,165008,0,0.023622770389579405
59302,256629,0,0.030303097345437985
59303,428952,0,0.06489654730761203
59304,274267,0,0.04223074839180791
59305,382461,0,0.29502426224871103
59306,372006,0,0.02098069365137441
59307,352081,0,0.05375348222446365
59308,105897,0,0.06647277893485769
59309,243303,0,0.023762317579646728
59310,396488,0,0.07608885393685669
59311,211578,0,0.08180359252867919
59312,354863,0,0.05993387173461291
59313,354550,0,0.08367440981866976
59314,301160,0,0.20032095200590289
59315,431855,0,0.019602032047292786
59316,276877,0,0.048215056926940184
59317,170860,0,0.057122914103820116
59318,237374,0,0.04273733277455048
59319,370459,0,0.02420077170242184
59320,241757,0,0.05966478905823687
59321,288371,0,0.020141429373177245
59322,157236,0,0.2064022153966236
59323,226892,0,0.029513536808264924
59324,216228,0,0.05676219743619255
59325,379895,0,0.015363016200677183
59326,337852,0,0.09289018927822869
59327,408143,0,0.10807396437704131
59328,345439,0,0.17367372907648523
59329,387081,0,0.0417403641372048
59330,207445,0,0.15699766644603041
59331,441483,0,0.07185464747878088
59332,160663,0,0.026975456169287808
59333,316641,0,0.05689442064028015
59334,324690,0,0.17794224857598775
59335,185301,0,0.292768741844463
59336,277141,0,0.03822038155817358
59337,109087,0,0.15110331411066338
59338,214289,0,0.017076306270408723
59339,271548,0,0.05856513892256416
59340,433073,0,0.028895562311713217
59341,161078,0,0.23852352271608368
59342,402832,0,0.016826308686637217
59343,398074,0,0.021551703670249292
59344,209979,0,0.3807724781665232
59345,223905,0,0.07980426265348929
59346,235838,0,0.16107097948022425
59347,383790,0,0.06881807373561122
59348,365296,0,0.17149358904919812
59349,167702,0,0.0200253060947639
59350,117430,0,0.0172194148383016
59351,356128,0,0.2764625967744879
59352,162863,0,0.11171241614219389
59353,172930,0,0.12408296977659783
59354,233956,0,0.1908009401762353
59355,351262,0,0.11768736408619697
59356,101303,0,0.0991985833978952
59357,450635,0,0.04429009010816273
59358,368753,0,0.12698103276548603
59359,414191,0,0.01915800172340799
59360,308760,0,0.019841049945343303
59361,369769,0,0.05757900038445556
59362,271222,0,0.22396917669208222
59363,409854,0,0.11251568044125371
59364,447144,0,0.41514909904565067
59365,211916,0,0.2162964449177121
59366,217693,0,0.03533761539552144
59367,279545,0,0.044140100434921434
59368,179747,0,0.07048348150609912
59369,148651,0,0.10016054741989379
59370,448542,0,0.07229426436122692
59371,160911,0,0.02978582977153432
59372,193523,0,0.025709417738728934
59373,260483,0,0.04162208553869271
59374,361358,0,0.04891520650108975
59375,378248,0,0.08935521448040179
59376,391070,0,0.031846399343291525
59377,412153,0,0.024415363174970697
59378,266384,0,0.022108582904269695
59379,347157,0,0.031871696951246004
59380,229902,0,0.027145698097935527
59381,270320,0,0.02014192962992349
59382,105705,0,0.07747899763433173
59383,140076,0,0.1010424000015604
59384,324996,0,0.05693133523335302
59385,347565,0,0.04486104841915736
59386,140737,0,0.02090319269881338
59387,374758,0,0.12835137123391463
59388,423880,0,0.2415874997125513
59389,310299,0,0.15992423836530523
59390,276809,0,0.11707957147615268
59391,375614,0,0.07233541953132407
59392,108809,0,0.0336946244211192
59393,104722,0,0.07141460021841244
59394,413572,0,0.0313271071882749
59395,333127,0,0.12111805603406575
59396,288219,0,0.022744262545293076
59397,245650,0,0.07112288533370434
59398,245044,0,0.04988626854505182
59399,417719,0,0.04458812968967463
59400,452971,0,0.2400199535025996
59401,109875,0,0.014611226558820273
59402,433483,0,0.024755337489915263
59403,190833,0,0.047307128043438756
59404,419296,0,0.08196939277411167
59405,371873,0,0.37720193999045243
59406,232527,0,0.03822017969463795
59407,455614,0,0.4756230413382876
59408,263350,0,0.3176171463181718
59409,141217,0,0.030645265454162903
59410,195140,0,0.051210367055658484
59411,389769,0,0.06356896377865622
59412,364819,0,0.016424683540974497
59413,438956,0,0.07103605157866856
59414,287319,0,0.03391676295088631
59415,342032,0,0.05440280673314772
59416,329014,0,0.1438530020958777
59417,378958,0,0.035596072924858294
59418,414274,0,0.041901480891964965
59419,177134,0,0.116651065269275
59420,441376,0,0.12569568184145244
59421,349956,0,0.03094694859147134
59422,383256,0,0.06985502475744668
59423,414146,0,0.18319766253974462
59424,427418,0,0.06467416530315034
59425,372093,0,0.07918093975600274
59426,242271,0,0.06918443510280275
59427,240294,0,0.02192156341723993
59428,445002,0,0.036834919651830736
59429,262664,0,0.025783310710411424
59430,285957,0,0.021985638484737554
59431,355668,0,0.029481812859749955
59432,269976,0,0.02820518371444719
59433,168864,0,0.13448997320803924
59434,147845,0,0.02983949270784913
59435,237027,0,0.04168417159945162
59436,233255,0,0.15160735427805427
59437,407235,0,0.037443651560654996
59438,273561,0,0.17896732659704348
59439,304715,0,0.09902139547196835
59440,124278,0,0.02424923753333094
59441,455794,0,0.013345050856182891
59442,257549,0,0.1630590567080687
59443,227421,0,0.06450193361846325
59444,193892,0,0.02014441688651733
59445,268001,0,0.03556560722542765
59446,327381,0,0.028162144691191392
59447,418925,0,0.08192172205125207
59448,153337,0,0.08138077040561831
59449,273245,0,0.06603216293338318
59450,221117,0,0.06723391634983442
59451,383732,0,0.134269505969199
59452,163311,0,0.009771920971887811
59453,290551,0,0.12768346459498237
59454,320902,0,0.18688713501733914
59455,251929,0,0.11496121257753061
59456,384697,0,0.04505818376688718
59457,335708,0,0.008001725811335158
59458,314142,0,0.06141282513568071
59459,231812,0,0.0139408688189241
59460,281687,0,0.019313766516876753
59461,406900,0,0.0761019305860526
59462,428556,0,0.03973240499618066
59463,265696,0,0.0901396915161399
59464,296028,0,0.04237613936905044
59465,386810,0,0.2801084421332052
59466,222917,0,0.07970766654402905
59467,223531,0,0.017053872523060284
59468,368913,0,0.012888655321677095
59469,181879,0,0.11215277611445719
59470,390199,0,0.024800952916365356
59471,224851,0,0.017527726945958298
59472,192672,0,0.022847464954030422
59473,396556,0,0.07783797052517369
59474,125987,0,0.05610409955315669
59475,375337,0,0.23446294718753272
59476,373978,0,0.09974525737258728
59477,425213,0,0.03597331646229907
59478,434001,0,0.2739019635724298
59479,303672,0,0.04355848697677705
59480,380331,0,0.06192348218114716
59481,262882,0,0.15915436320777307
59482,331337,0,0.17005577344344283
59483,262741,0,0.027828888055563966
59484,172503,0,0.030406956896947474
59485,334975,0,0.045099089287593645
59486,423436,0,0.027463149304351377
59487,140472,0,0.04507645409961406
59488,450688,0,0.04271181419963484
59489,104799,0,0.16110916015076152
59490,201383,0,0.0941740168193141
59491,237955,0,0.04310610398244492
59492,236151,0,0.025474264719504234
59493,406063,0,0.048143349386421994
59494,243814,0,0.01662847098252615
59495,315561,0,0.04093238339822322
59496,364899,0,0.030515660987943952
59497,362615,0,0.05482974127489266
59498,314227,0,0.06660979090099756
59499,287261,0,0.015313884510541447
59500,445080,0,0.12065858044273234
59501,332320,0,0.0441066260781461
59502,281573,0,0.05876976294762074
59503,444199,0,0.035966268401383054
59504,245340,0,0.2635024830546703
59505,393236,0,0.057812573882144884
59506,402039,0,0.10911376539174714
59507,336167,0,0.17689236124951882
59508,400661,0,0.0836770512510681
59509,291977,0,0.02912624497798698
59510,363629,0,0.09696468896141962
59511,407417,0,0.04734287794884519
59512,409736,0,0.06002515597179842
59513,285009,0,0.015158810703074066
59514,417166,0,0.08935419865901563
59515,192945,0,0.007430464198387765
59516,186029,0,0.027670952029005037
59517,284098,0,0.054466058212554486
59518,115370,0,0.2588306606383198
59519,289639,0,0.04975590743928791
59520,197686,0,0.013372803975863943
59521,237059,0,0.041327904919260965
59522,163615,0,0.09554168042560407
59523,233308,0,0.136660415366818
59524,411762,0,0.03594879103569488
59525,172020,0,0.04306317421501824
59526,128083,0,0.04800639782259872
59527,284288,0,0.042545418550408304
59528,132449,0,0.05763165267183548
59529,220429,0,0.1149085431268206
59530,208879,0,0.09651067678122333
59531,382790,0,0.09076571236296341
59532,453274,0,0.04587334059400133
59533,193748,0,0.10667976975283995
59534,352448,0,0.03328639554599047
59535,255309,0,0.07949135007062404
59536,310234,0,0.022131303478125742
59537,405246,0,0.124807132165237
59538,418871,0,0.10102069962967734
59539,160714,0,0.09665449486623026
59540,268901,0,0.025254921148942313
59541,249164,0,0.286152466160587
59542,436267,0,0.08040175311196167
59543,370424,0,0.06676115073062694
59544,113633,0,0.08320140817117946
59545,348150,0,0.07833274507314662
59546,134029,0,0.2274049880524615
59547,343709,0,0.16812438496400012
59548,298605,0,0.10203571134088743
59549,185006,0,0.026168922379638762
59550,152704,0,0.2604245877378634
59551,178651,0,0.02491741145899118
59552,317245,0,0.07040876515936176
59553,415206,0,0.04508539098341601
59554,444389,0,0.016551023553845936
59555,103101,0,0.2820908047108657
59556,339526,0,0.0960404278509153
59557,140401,0,0.18550975208693354
59558,147641,0,0.19653446807973254
59559,329341,0,0.018904751734863768
59560,311484,0,0.07935002345834186
59561,355539,0,0.055972497760298445
59562,366778,0,0.04353779414600832
59563,196927,0,0.04006578602518854
59564,456148,0,0.09585257764328427
59565,202381,0,0.025213656634305127
59566,343154,0,0.17673347394234373
59567,373746,0,0.14169461587320076
59568,124291,0,0.05362847273276315
59569,416095,0,0.021928599324641997
59570,198410,0,0.02758969271591926
59571,229246,0,0.06946950532034682
59572,329487,0,0.020554256736457527
59573,317353,0,0.039802349287113285
59574,234443,0,0.02349822550699509
59575,300074,0,0.13776464913108652
59576,393614,0,0.03511661635826997
59577,328406,0,0.043682334513373375
59578,382816,0,0.02324972658365806
59579,235182,0,0.05475398168470873
